shift_down,T_down,T_up,shift_up,h_down,h_up,a_down,a_up,n_down,n_up,k_down,k_up,s_down,s_up, _down, _up,4_down,4_up, _down, _up,f_down,f_up,i_down,i_up,s_down,s_up,h_down,h_up
0,188,344,281,328,438,1000,1094,1266,1360,1891,1969,2016,2125,2328,2485,2516,2594,2750,2860,2906,2969,3141,3250,3328,3422,3422,3547
0,203,344,313,375,500,641,781,1156,1281,1453,1547,1594,1672,2078,2219,2235,2328,2453,2563,2625,2703,2844,2922,2985,3078,3094,3172
0,219,328,313,360,469,547,641,625,719,813,907,1000,1078,1297,1407,1516,1610,1703,1797,1953,2032,2141,2219,2282,2360,2391,2453
0,235,344,360,360,438,532,641,610,704,797,875,1032,1125,1547,1657,1719,1797,1922,2032,2079,2141,2297,2375,2407,2500,2547,2610
0,203,344,297,313,391,610,735,750,828,1375,1438,1469,1563,1703,1844,1938,2000,2110,2219,2360,2438,2578,2657,2719,2797,2828,2891
0,172,281,250,266,328,1281,1360,1360,1438,1563,1672,1766,1844,2063,2172,2313,2391,2469,2563,2688,2750,2906,2985,3063,3141,3188,3250
0,172,265,218,297,359,484,578,609,672,828,890,937,1015,1234,1359,1953,2047,3156,3281,3422,3484,3578,3656,3718,3797,3812,3875
0,187,343,281,312,406,859,937,968,1062,1203,1281,1312,1406,1687,1812,1937,2047,2125,2218,2359,2437,2547,2625,2672,2765,2812,2890
0,203,328,281,297,390,484,578,562,640,750,844,953,1031,1437,1547,1656,1734,1797,1922,2047,2125,2219,2328,2344,2437,2500,2562
0,219,312,265,328,390,515,625,609,687,828,906,984,1062,1594,1703,1890,1969,2094,2187,2250,2328,2422,2484,2515,2578,2656,2719
0,187,312,281,297,375,453,547,562,656,1156,1250,1265,1359,1469,1578,1672,1734,1859,1969,2140,2219,2344,2406,2515,2594,2640,2703
0,172,297,250,281,344,547,656,641,719,859,938,1031,1109,1500,1625,1875,1953,2063,2141,2406,2469,2594,2656,2672,2766,2844,2922
0,188,328,266,375,438,531,625,625,703,985,1078,1219,1297,1688,1797,2188,2266,2438,2547,2891,2969,3078,3141,3172,3266,3328,3391
0,188,297,250,328,406,485,563,594,672,1219,1313,1360,1438,1735,1860,2203,2281,2406,2516,2578,2641,2781,2844,2860,2938,3047,3110
0,156,297,250,281,359,422,547,531,625,1484,1563,1594,1672,1766,1859,2203,2266,2375,2484,2594,2672,2781,2844,2875,2969,3031,3094
0,203,343,265,328,422,484,562,593,672,906,1000,1078,1156,1875,2000,2000,2093,2297,2406,2500,2578,2734,2828,2890,2968,2984,3047
0,172,297,250,281,375,500,578,594,687,844,937,1000,1078,1875,1984,2062,2125,2234,2344,2375,2437,2562,2625,2672,2750,2828,2890
0,219,344,250,297,359,562,656,625,750,906,1000,1047,1125,1641,1750,1812,1891,2016,2125,2141,2219,2312,2375,2406,2500,2562,2625
0,188,328,250,281,375,469,563,578,641,766,859,922,984,1625,1734,1813,1906,2094,2219,2250,2328,2422,2484,2500,2594,2656,2734
0,188,313,282,297,375,579,672,657,766,1313,1407,1407,1516,1735,1844,2172,2235,2360,2469,2625,2704,2829,2891,2922,3000,3063,3141
0,140,312,234,296,375,734,828,875,968,1468,1546,1578,1656,1828,1937,2031,2093,2421,2515,2718,2812,2875,2937,3000,3078,3125,3203
0,172,297,282,329,391,485,579,1313,1391,1485,1610,1625,1719,1860,1969,2063,2141,2454,2563,2594,2672,2860,2922,2954,3047,3094,3172
0,188,328,266,313,391,516,641,656,735,1235,1313,1344,1438,1750,1891,1953,2047,2172,2297,2641,2688,2844,2922,2938,3000,3078,3141
0,187,312,250,265,359,515,609,578,671,843,937,1000,1046,1390,1531,1921,2015,2125,2250,2312,2406,2546,2593,2625,2718,2796,2875
0,188,313,266,328,391,531,625,594,703,1188,1266,1297,1391,1516,1641,1875,1953,2078,2188,2735,2797,2922,3000,3031,3110,3203,3281
0,204,329,250,313,375,485,563,579,657,735,813,860,938,1266,1391,1829,1907,2063,2172,2375,2407,2516,2579,2657,2735,2797,2875
0,172,297,250,297,375,484,578,562,656,750,812,953,1031,1312,1422,1531,1625,2031,2140,2156,2234,2328,2390,2422,2500,2594,2656
0,187,312,234,328,421,531,625,640,734,953,1031,1062,1140,1578,1718,1843,1937,2078,2187,2203,2250,2406,2515,2562,2640,2671,2750
0,125,297,203,234,328,531,640,1125,1203,1297,1390,1437,1515,1609,1719,1781,1875,1984,2109,2125,2203,2312,2390,2453,2562,2547,2625
0,156,313,250,313,391,500,609,547,641,766,891,938,1031,1328,1453,1594,1688,1797,1922,1938,2031,2141,2219,2297,2391,2406,2469
0,203,359,281,328,422,1313,1391,1438,1531,1734,1797,1922,2016,2219,2344,2359,2438,2563,2672,2688,2750,2859,2953,2984,3078,3109,3188
0,172,297,234,563,641,703,813,828,938,1344,1438,1484,1609,1859,1984,2109,2172,2266,2406,2484,2578,2641,2734,2797,2875,2891,2984
0,156,296,203,312,390,468,578,546,640,781,890,921,1031,1281,1390,1593,1671,1781,1906,1937,2015,2140,2218,2234,2343,2390,2468
0,187,328,203,328,406,890,984,1000,1078,1219,1312,1344,1437,2047,2172,2375,2469,2562,2672,2687,2765,2922,3000,3062,3156,3156,3250
0,235,375,313,375,453,532,641,625,703,1032,1110,1235,1344,1610,1735,1766,1860,1985,2078,2094,2157,2235,2313,2360,2453,2516,2578
0,219,344,266,391,500,703,797,844,922,1547,1625,1656,1750,1906,2016,2078,2172,2297,2391,2438,2516,2719,2797,2859,2938,2984,3063
0,172,297,250,344,438,610,703,766,844,1907,1969,2000,2094,2266,2391,2610,2688,2875,2985,3078,3157,3282,3360,3453,3532,3563,3641
0,188,313,250,406,484,594,703,750,828,1234,1297,1344,1438,1953,2078,2109,2203,2328,2422,2422,2484,2609,2688,2922,3016,3000,3094
0,344,500,469,547,610,907,1016,1078,1157,1672,1750,1797,1875,2250,2360,2422,2500,2610,2703,2719,2782,2922,3016,3063,3157,3188,3282
0,234,359,281,390,468,531,640,656,734,937,1015,1140,1187,1750,1859,2109,2218,2328,2422,2484,2562,2734,2812,2859,2937,3015,3093
0,219,344,281,391,453,547,656,641,719,938,1016,1094,1188,1406,1547,1656,1750,2047,2156,2219,2297,2391,2469,2516,2609,2688,2750
0,218,328,281,359,421,484,625,625,687,843,921,984,1078,1281,1390,1484,1578,1718,1796,1796,1875,1968,2031,2078,2171,2250,2312
0,219,359,266,375,438,547,656,641,703,844,906,1078,1125,1656,1734,1891,1969,2250,2375,2406,2484,2578,2656,2719,2797,2859,2922
0,359,469,453,500,562,656,750,766,828,984,1047,1141,1219,1703,1812,1844,1937,2062,2156,2203,2281,2391,2469,2500,2578,2641,2719
0,203,328,312,484,562,687,796,796,859,1828,1890,1937,2031,2218,2328,2375,2437,2593,2687,2765,2843,2921,2984,3046,3140,3187,3250
0,188,297,250,297,375,500,610,657,735,938,1016,1172,1266,1672,1797,1938,2016,2141,2219,2250,2328,2422,2500,2532,2625,2672,2735
0,203,296,265,312,406,515,609,593,671,984,1078,1156,1218,1531,1687,1750,1828,1953,2062,2109,2187,2265,2328,2375,2468,2515,2578
0,172,297,219,266,344,422,531,516,594,813,906,1047,1109,1500,1641,1750,1828,1922,2016,2047,2141,2234,2297,2344,2438,2469,2547
0,234,390,281,406,468,578,656,734,812,984,1062,1109,1203,1468,1593,1734,1812,1953,2046,2468,2562,2625,2703,2781,2875,2921,3000
0,172,313,250,328,407,500,625,610,703,1063,1125,1250,1313,1578,1672,1860,1969,2063,2172,2328,2422,2516,2578,2641,2735,2782,2860
0,234,390,328,375,453,906,1015,1062,1140,1312,1390,1469,1547,2078,2203,2437,2500,2609,2719,3094,3203,3203,3281,3359,3453,3500,3578
0,234,375,312,406,469,594,687,844,922,1109,1219,1297,1359,1640,1765,1906,1984,2125,2234,2265,2344,2437,2500,2531,2640,2734,2797
0,172,313,234,344,406,500,594,641,719,859,938,969,1047,1938,2016,2609,2688,2797,2922,2984,3063,3172,3250,3297,3391,3453,3516
0,265,406,312,422,484,703,797,843,922,1297,1390,1468,1562,2140,2281,2453,2547,2687,2781,2843,2937,3078,3156,3203,3297,3359,3422
0,250,360,328,391,453,625,750,719,797,1047,1125,1203,1250,1938,2110,2391,2485,2610,2688,2735,2813,2907,2985,3094,3188,3203,3282
0,203,344,250,360,422,1110,1203,1313,1391,1641,1719,1797,1875,2141,2266,2469,2547,2656,2766,2781,2891,3016,3078,3110,3219,3297,3375
0,187,328,250,359,422,609,703,781,875,1062,1140,1218,1312,1468,1562,1750,1859,2218,2312,2359,2437,2531,2593,2656,2750,2828,2906
0,157,329,266,547,625,735,860,1454,1516,1610,1657,2079,2172,2547,2688,2797,2891,3000,3125,3219,3297,3375,3454,3485,3594,3625,3688
0,234,390,296,359,437,546,656,671,750,937,1015,1093,1171,1343,1453,1828,1921,2156,2250,2375,2421,2609,2671,3031,3093,3109,3187
0,219,360,282,391,469,797,907,922,1000,1172,1235,1313,1407,1828,1953,2063,2141,2250,2375,2438,2516,2625,2703,2782,2860,2938,3016
0,172,297,234,391,484,875,938,1109,1188,1344,1438,1500,1578,1750,1891,2266,2406,2500,2609,2719,2813,2844,2922,2984,3094,3109,3188
0,203,343,250,359,421,531,656,640,734,1234,1328,1390,1484,1640,1765,2187,2281,2406,2500,2515,2609,2656,2750,2781,2890,2937,3000
0,188,328,234,297,375,594,688,703,781,953,1031,1109,1203,1359,1484,1781,1875,2000,2109,2172,2250,2328,2406,2438,2547,2594,2672
0,219,375,328,406,469,562,656,719,812,953,1031,1109,1203,1406,1515,1734,1844,1953,2047,2140,2250,2344,2422,2515,2609,2625,2703
0,297,469,391,453,531,594,687,750,844,1000,1062,1359,1453,1672,1812,2062,2141,2266,2375,2922,2984,3125,3203,3297,3375,3422,3484
0,235,375,297,360,438,469,594,610,703,844,922,1000,1063,1360,1485,1641,1719,1875,1953,2032,2110,2203,2297,2344,2438,2485,2563
0,156,312,234,281,344,906,984,1000,1094,1266,1359,1406,1500,1766,1891,2000,2094,2219,2328,2375,2469,2578,2641,2687,2781,2828,2906
0,188,329,266,297,375,500,672,657,750,1625,1719,1735,1829,2188,2329,2469,2579,2657,2782,3000,3079,3172,3266,3297,3391,3438,3532
0,219,344,250,329,375,516,610,625,704,844,922,1047,1094,1438,1547,1813,1907,2032,2141,2188,2266,2360,2469,2547,2610,2672,2735
0,219,359,328,359,422,1031,1125,1187,1297,1484,1562,1828,1937,2406,2547,3062,3156,3265,3390,3547,3625,3765,3859,3953,4031,4062,4140
0,219,344,313,328,391,500,641,516,578,735,813,875,953,1219,1344,1703,1797,1891,2000,2156,2235,2328,2391,2453,2563,2610,2672
0,235,360,282,375,438,500,610,594,688,891,969,1094,1188,1360,1485,1672,1766,1875,1969,2016,2079,2188,2250,2313,2407,2516,2579
0,203,328,234,313,375,469,578,531,609,781,844,1125,1203,1391,1516,1719,1797,1938,2031,2063,2156,2234,2313,2375,2453,2516,2578
0,281,406,421,593,671,765,875,937,1015,1156,1234,1312,1390,1546,1671,1703,1796,1921,2031,2031,2125,2203,2296,2343,2453,2484,2562
0,265,390,406,875,953,1047,1140,1203,1297,1547,1609,2156,2281,2406,2531,2906,3000,3062,3187,3281,3375,3468,3562,3609,3687,3750,3812
0,203,360,282,360,422,500,610,594,672,844,922,1032,1078,1453,1594,1766,1860,1985,2110,2219,2313,2375,2453,2500,2594,2657,2719
0,219,360,282,422,500,797,891,907,1000,1157,1235,1282,1391,1563,1703,1969,2063,2172,2282,2344,2438,2516,2578,2641,2719,2813,2891
0,250,422,297,407,469,532,641,672,750,1203,1297,1344,1438,1782,1922,2047,2141,2250,2360,2422,2500,2594,2672,2735,2844,2875,2953
0,219,375,297,391,454,594,719,750,829,985,1079,1125,1204,1563,1688,1766,1860,2000,2094,2125,2266,2391,2485,2594,2688,2704,2782
0,203,359,234,359,437,484,593,609,703,843,922,968,1078,1218,1328,1406,1515,1656,1750,1781,1875,1968,2062,2156,2203,2218,2297
0,172,313,266,328,406,469,594,578,656,797,891,1516,1610,1719,1860,2203,2297,2422,2516,2563,2641,2719,2813,2844,2953,3000,3078
0,188,344,266,344,407,438,563,547,625,766,844,938,1032,1532,1672,1922,2016,2110,2203,2422,2485,2532,2625,2672,2813,2828,2907
0,234,375,281,390,453,547,656,672,750,875,953,1000,1093,1515,1656,1859,1953,2062,2156,2406,2484,2531,2609,2672,2765,2890,2984
0,391,531,500,1000,1078,1234,1406,1250,1297,2391,2453,2531,2609,2828,2953,3141,3203,3328,3406,3422,3500,3641,3719,3781,3859,3937,4000
0,219,329,282,438,500,610,704,704,782,1141,1219,1297,1375,1860,1985,2110,2188,2360,2469,2532,2625,2719,2797,2907,3000,3079,3141
0,250,391,344,469,547,578,703,766,828,985,1063,1125,1219,1422,1531,1594,1688,1813,1906,1938,2031,2141,2219,2891,2969,3141,3203
0,187,312,266,344,422,578,687,703,781,1609,1687,1734,1828,2062,2172,2281,2359,2516,2641,3516,3594,3656,3672,4469,4594,4562,4641
0,203,343,281,390,468,828,937,1000,1062,1328,1406,1500,1593,1968,2109,2562,2640,2765,2859,2906,3000,3109,3171,3250,3328,3406,3468
0,219,375,359,625,687,781,875,1047,1125,1250,1344,1391,1484,1781,1906,2078,2203,2312,2406,2437,2531,2625,2719,2797,2891,2906,3016
0,266,407,329,454,532,672,797,782,860,1547,1641,1719,1813,2157,2297,2516,2610,2719,2813,2875,2954,3063,3141,3204,3297,3360,3422
0,235,391,329,407,485,579,704,719,813,1141,1219,1313,1391,1797,1938,2204,2329,2438,2563,2657,2782,2829,2891,2954,3063,3079,3172
0,250,391,344,406,469,578,703,703,797,969,1062,1172,1266,1734,1844,2031,2141,2250,2344,2484,2562,2656,2750,2859,2953,2969,3062
0,297,422,359,437,515,594,719,703,797,1094,1172,1250,1328,1594,1687,2062,2156,2437,2547,2609,2687,2875,2937,2969,3047,3172,3234
0,235,344,281,375,453,500,625,641,719,969,1047,1094,1188,1485,1610,1625,1719,1860,1953,1969,2063,2188,2266,2328,2422,2500,2578
0,234,375,281,406,484,594,734,703,781,937,1031,1187,1281,1719,1859,2031,2141,2234,2359,2484,2578,2672,2766,2828,2937,2984,3062
0,250,406,297,469,562,609,766,781,844,1016,1125,1172,1281,1516,1641,1781,1875,2031,2156,2203,2297,2437,2500,2562,2656,2875,2984
0,235,360,297,406,485,578,719,735,844,1016,1110,1188,1266,1719,1860,2078,2172,2297,2406,2485,2578,2672,2750,2906,3016,3094,3172
0,234,375,296,390,468,531,640,656,718,1000,1046,1812,1921,2062,2203,2468,2562,2671,2796,2859,2953,3046,3125,3171,3281,3328,3406
0,234,390,296,390,453,1000,1093,1109,1171,1343,1421,1500,1593,1953,2062,2125,2203,2390,2484,2500,2578,2671,2750,2796,2906,2968,3031
0,172,344,250,375,438,938,1047,1156,1250,1469,1547,1844,1953,2438,2563,2625,2719,2860,2969,3000,3094,3156,3250,3313,3453,3469,3531
0,359,468,484,562,625,734,843,843,906,1078,1172,2218,2312,2500,2609,2875,2968,3109,3234,3328,3406,3484,3578,3656,3750,3781,3859
0,234,390,344,406,469,578,703,1078,1156,1312,1422,1484,1594,2172,2297,2312,2422,2547,2656,3000,3078,3156,3265,3375,3515,3484,3562
0,188,297,219,328,407,516,641,672,750,907,1016,1063,1157,1407,1532,1719,1797,1938,2032,2110,2235,2297,2375,2453,2563,2563,2672
0,234,406,344,390,484,515,640,687,797,922,1047,1109,1219,2297,2453,2547,2640,2953,3078,3109,3219,3250,3344,3375,3484,3531,3609
0,203,359,281,328,391,516,625,562,656,797,875,906,1016,1516,1641,1797,1891,2047,2141,2328,2406,2531,2625,2734,2828,2875,2969
0,203,360,266,344,407,485,625,610,703,860,953,1032,1125,2016,2125,2172,2266,2375,2485,2578,2672,2735,2813,2860,2969,3032,3094
0,218,375,312,359,437,515,640,593,671,828,906,984,1109,1437,1578,1828,1937,2187,2296,2406,2500,2546,2625,2640,2812,2859,2921
0,234,406,312,390,468,531,672,656,750,859,953,1015,1125,1750,1890,1953,2062,2172,2281,2359,2453,2515,2593,2703,2812,2828,2906
0,250,406,313,391,469,531,672,641,719,860,938,1156,1250,1578,1703,1828,1938,2094,2203,2266,2375,2438,2516,2578,2703,2735,2813
0,234,375,359,484,562,812,922,969,1047,1437,1516,1656,1750,1937,2078,2203,2297,2437,2547,2562,2641,2781,2844,2922,3031,3047,3109
0,219,359,281,390,469,547,656,687,781,937,1015,1078,1203,1406,1547,1562,1672,1828,1922,2000,2094,2187,2219,2328,2422,2578,2656
0,250,406,328,375,453,562,718,609,703,875,968,1078,1171,1531,1640,1718,1812,1921,2015,2046,2140,2203,2281,2359,2468,2515,2578
0,235,375,328,391,453,625,719,766,860,1375,1485,1547,1672,2281,2422,2469,2578,2641,2766,2875,2953,3110,3188,3235,3360,3391,3469
0,219,360,344,360,438,797,907,985,1063,1219,1313,1360,1469,1829,1969,2157,2250,2407,2532,2657,2735,2860,2938,3032,3110,3188,3313
0,266,406,375,422,484,625,734,859,938,1109,1203,1297,1359,1641,1766,1906,2000,2141,2234,2297,2359,2453,2531,2656,2750,2781,2859
0,250,375,344,438,500,844,938,969,1047,1219,1344,1391,1485,1782,1907,2094,2188,2329,2454,2485,2579,2641,2719,2813,2922,2938,3000
0,343,484,468,515,593,671,781,796,890,1062,1156,1796,1906,2046,2171,2546,2640,2734,2875,3031,3109,3203,3281,4062,4218,4203,4296
0,203,343,297,328,390,484,609,984,1031,1187,1250,1312,1390,1718,1828,2093,2172,2515,2625,2687,2765,2843,2922,3015,3140,3250,3328
0,219,360,282,375,453,516,610,657,750,907,1000,1094,1172,1469,1594,1922,2016,2157,2282,2532,2625,2703,2844,4000,4110,4125,4188
0,172,329,235,329,407,485,625,563,657,797,875,907,1016,1454,1594,1719,1829,1922,2016,2079,2172,2266,2344,2422,2532,2594,2657
0,218,375,312,406,484,593,750,703,812,1000,1093,1187,1265,1781,1906,2093,2171,2296,2375,2437,2515,2593,2671,2718,2828,2875,2953
0,250,390,297,375,468,578,750,687,797,937,1015,1078,1250,1437,1562,1797,1890,1968,2140,2203,2312,2359,2437,2453,2609,2687,2765
0,235,375,281,360,438,563,735,656,781,922,1016,1500,1594,2110,2219,2406,2516,2641,2750,3203,3281,3360,3438,3453,3578,3656,3719
0,203,312,250,328,406,515,719,625,734,937,1047,1156,1281,1656,1781,1937,2047,2172,2281,2312,2406,2469,2562,2609,2719,2765,2844
0,218,375,265,375,453,500,625,625,734,875,968,1015,1140,1328,1453,1593,1687,1875,1984,2000,2093,2187,2265,2312,2437,2484,2578
0,266,422,328,422,500,562,703,719,812,1000,1109,1203,1297,1531,1687,2109,2219,2437,2562,2672,2766,2844,2922,2984,3094,3141,3219
0,234,391,328,406,453,609,734,891,1000,1141,1234,1312,1391,1859,2016,2109,2203,2344,2437,2453,2562,2641,2703,2797,2922,2937,3000
0,219,390,328,390,469,969,1078,1078,1156,1765,1859,1984,2047,2453,2594,2719,2797,2937,3031,3125,3219,3328,3390,3453,3547,3594,3672
0,171,328,265,359,421,515,640,656,718,984,1078,1140,1218,2109,2281,2265,2359,2609,2765,3140,3218,3312,3390,3453,3546,3562,3640
0,203,343,265,359,421,500,609,640,718,1890,1984,2031,2125,2312,2453,2656,2765,2875,2984,3031,3125,3296,3390,4656,4781,4796,4875
0,219,360,297,375,469,531,641,656,735,875,953,1031,1110,1438,1547,1641,1703,1906,2016,2063,2141,2203,2281,2328,2422,2485,2563
0,219,375,281,375,453,547,656,687,750,937,1031,1109,1187,1422,1562,1844,1937,2062,2172,2234,2328,2375,2453,2500,2609,3156,3250
0,235,375,329,407,485,579,688,704,782,938,1047,1125,1219,1563,1704,1797,1922,2016,2094,2172,2250,2297,2391,2469,2594,2625,2704
0,219,344,281,328,406,562,687,625,719,922,1031,1094,1187,1469,1625,1766,1875,2000,2094,2156,2234,2328,2406,2734,2844,2906,2969
0,265,437,343,422,484,1312,1406,1547,1625,1718,1828,1875,2031,2140,2265,2578,2687,2859,3000,3078,3187,3547,3625,3750,3875,3843,3968
0,188,313,282,344,422,485,594,610,688,829,907,954,1063,1250,1375,1516,1610,1735,1829,1875,1969,2032,2125,2391,2485,2469,2579
0,187,328,250,343,406,515,640,718,812,1453,1547,1750,1859,1984,2093,2750,2843,2968,3078,3125,3218,3328,3406,3468,3578,3593,3672
0,218,375,297,343,422,781,922,906,1000,1343,1437,1672,1750,1922,2047,2375,2453,2609,2765,2797,2906,2953,3047,3109,3203,3234,3297
0,234,343,312,375,453,547,625,734,812,1047,1140,1172,1265,1797,1922,1984,2062,2140,2234,2250,2359,2453,2547,2625,2718,2781,2843
0,375,500,453,546,625,703,828,812,890,1015,1109,1140,1265,1593,1734,1828,1937,2046,2156,2234,2328,2375,2468,2531,2687,2703,2765
0,219,391,297,375,469,594,735,672,782,1172,1250,1578,1672,2016,2078,2407,2516,2688,2813,2860,2953,3250,3344,3407,3500,3610,3672
0,266,422,360,438,453,797,875,844,922,1610,1703,1766,1860,2172,2313,2813,2891,3110,3235,3297,3391,3563,3641,3735,3828,3875,3938
0,219,375,312,390,515,578,687,719,812,922,1031,1109,1203,1375,1515,2047,2156,2297,2437,2609,2703,2750,2812,2859,3000,3015,3094
0,297,469,438,469,547,859,984,1016,1125,1313,1422,1500,1578,1750,1906,2438,2547,2641,2766,2906,3000,3063,3141,3203,3328,3344,3422
0,219,344,313,391,454,954,1047,1141,1235,1375,1516,1547,1641,1797,1938,2266,2344,2469,2563,2610,2688,2750,2844,2907,3000,3047,3125
0,219,344,328,391,469,625,703,813,891,1516,1609,1641,1734,1797,1938,2313,2375,3188,3313,3359,3422,3531,3625,3688,3781,3797,3875
0,203,312,266,328,391,500,625,609,703,828,906,969,1078,1250,1391,1859,1969,2078,2187,2219,2297,2344,2422,2469,2578,2641,2703
0,187,343,312,328,390,515,609,703,781,875,984,1047,1156,1328,1468,1640,1750,1890,2000,2093,2187,2281,2359,2562,2703,2718,2828
0,219,344,281,359,438,578,703,609,688,875,969,1078,1156,1531,1656,1875,1984,2563,2688,2734,2813,2891,2938,3000,3094,3156,3219
0,266,407,375,422,485,578,688,703,813,969,1078,1125,1219,1375,1485,1750,1875,2328,2438,2563,2641,2672,2766,2813,2922,2953,3047
0,234,375,312,390,453,547,672,656,734,890,984,1047,1140,1312,1437,1609,1703,1875,1969,2078,2140,2234,2312,2390,2500,2515,2594
0,219,360,297,375,453,532,641,688,797,922,1016,1063,1172,1360,1516,1766,1875,2000,2094,2188,2282,2328,2407,2453,2594,2625,2703
0,218,375,281,375,437,625,734,828,921,1140,1218,1281,1375,1765,1937,1968,2062,2187,2281,2343,2421,2484,2562,2656,2765,2796,2859
0,219,344,281,312,391,500,609,562,641,797,859,922,1016,1172,1297,1312,1406,1531,1625,1656,1734,1844,1922,2000,2109,2141,2219
0,297,453,406,469,531,734,844,859,937,1078,1187,1312,1375,1719,1844,1969,2062,2156,2265,2375,2453,2812,2890,2969,3078,3140,3219
0,203,344,281,375,453,594,719,688,766,1016,1125,1203,1297,1547,1672,1797,1906,2031,2172,2281,2359,2438,2531,2594,2719,2734,2813
0,187,343,296,531,625,890,984,1000,1062,1234,1343,1406,1500,1734,1890,1984,2078,2203,2328,2406,2484,2656,2734,2906,3046,3093,3171
0,250,375,313,438,516,610,719,704,797,969,1094,1141,1235,1672,1797,1969,2063,2204,2329,2391,2485,2579,2657,2704,2829,2891,2985
0,172,312,281,359,437,562,641,781,844,953,1031,1047,1172,1437,1547,1812,1906,2312,2391,3875,3937,4062,4156,4203,4328,4312,4391
0,203,328,312,421,515,531,671,671,750,843,953,1000,1078,1609,1750,1921,2015,2109,2218,2250,2375,2453,2531,2593,2703,2718,2796
