shift_down,T_down,T_up,shift_up,h_down,h_up,a_down,a_up,n_down,n_up,k_down,k_up,s_down,s_up, _down, _up,4_down,4_up, _down, _up,f_down,f_up,i_down,i_up,s_down,s_up,h_down,h_up
0,187,328,219,312,390,500,609,625,703,844,953,1000,1109,1281,1422,1437,1547,1687,1781,1859,1922,2047,2109,2297,2406,2344,2469
0,187,328,250,312,422,468,625,609,718,843,937,984,1078,1234,1375,1593,1687,1812,1937,1984,2062,2140,2234,2297,2437,2437,2515
0,188,313,266,313,407,500,625,610,688,828,922,1000,1110,1235,1360,1407,1516,1610,1703,1735,1813,1907,2016,2110,2235,2235,2328
0,235,360,250,375,454,532,641,657,735,860,969,1016,1110,1266,1391,1454,1563,1672,1782,1797,1891,1985,2047,2235,2329,2391,2469
0,219,360,282,391,469,500,594,657,735,860,954,1000,1141,1250,1391,1500,1625,1704,1829,2079,2157,2250,2329,2407,2532,2563,2625
0,188,328,281,297,391,469,625,578,672,797,891,938,1047,1188,1328,1359,1453,1563,1672,1750,1828,1906,1984,2156,2281,2297,2391
0,204,344,266,329,422,563,704,688,782,922,1000,1047,1141,1391,1516,2032,2141,2235,2360,2407,2469,2579,2672,2735,2875,2907,2969
0,188,344,250,328,438,485,625,610,719,922,1016,1141,1250,1422,1578,1719,1828,1906,2016,2016,2094,2235,2328,2422,2516,2531,2641
0,125,265,172,250,328,609,719,750,875,1047,1172,1219,1328,1422,1562,2219,2328,2437,2562,2594,2687,2812,2890,2922,3062,3125,3250
0,313,422,344,438,547,594,703,719,813,938,1031,1094,1188,1344,1500,1563,1688,1781,1906,2109,2172,2250,2359,2406,2547,2563,2672
0,203,360,235,313,422,469,625,563,657,782,891,953,1078,1250,1407,1485,1594,1672,1797,1813,1922,2000,2063,2125,2266,2282,2360
0,219,390,281,406,469,547,672,625,734,859,953,1000,1109,1640,1781,1890,2015,2094,2203,2250,2344,2406,2469,2547,2703,2703,2781
0,234,390,312,375,469,547,672,672,765,890,984,1031,1140,1406,1578,1719,1844,1969,2094,2219,2312,2375,2469,2531,2687,2703,2765
0,156,328,203,265,375,484,593,578,671,812,906,953,1046,1531,1671,1718,1828,1953,2078,2046,2125,2296,2359,2421,2531,2562,2640
0,156,297,218,328,422,640,765,734,828,953,1062,1125,1250,1500,1640,1718,1812,1890,2000,2015,2093,2218,2297,2343,2484,2500,2562
0,203,343,234,359,437,546,671,609,718,937,1078,1125,1296,1703,1843,2046,2109,2250,2390,2468,2593,2640,2734,2781,2921,2906,3015
0,516,657,625,641,735,875,1016,1063,1157,1469,1578,1641,1782,2188,2360,2391,2485,2594,2703,2719,2813,2891,2985,3016,3172,3203,3282
0,218,375,281,375,468,547,703,734,812,984,1047,1406,1515,2078,2234,2250,2375,2422,2531,2578,2656,2797,2859,2922,3062,3047,3125
0,203,359,250,343,421,593,703,718,812,953,1031,1078,1171,1546,1687,1812,1921,1984,2093,2234,2343,2468,2562,2625,2734,2781,2859
0,141,297,203,328,406,641,750,828,906,1109,1219,1250,1375,1562,1703,1750,1859,1937,2047,2125,2219,2312,2406,2453,2609,2641,2703
0,141,297,203,282,360,438,578,625,735,875,953,1094,1188,1344,1500,1547,1672,1766,1891,1938,2032,2110,2188,2266,2407,2453,2547
0,187,359,281,437,531,609,718,828,921,1328,1421,1484,1609,1671,1828,2031,2140,2250,2343,2468,2546,2625,2703,2765,2921,2906,2968
0,296,437,328,406,500,578,703,750,828,968,1062,1078,1203,1375,1500,1531,1640,1750,1875,2062,2156,2250,2328,2375,2500,2515,2609
0,157,328,250,313,391,500,610,657,750,875,969,1000,1110,1266,1422,1438,1547,1672,1782,1875,1969,2141,2188,2282,2391,2438,2516
0,172,313,282,360,438,703,813,860,969,1203,1297,1422,1547,1953,2078,2141,2235,2391,2516,2547,2657,2750,2813,2969,3063,4219,4328
0,188,344,235,375,454,532,641,688,766,954,1032,1110,1188,1579,1704,2000,2125,2250,2360,3047,3141,3235,3297,3344,3500,3516,3594
0,219,360,266,344,454,485,610,657,750,907,1000,1032,1172,1547,1704,1797,1922,2063,2172,2329,2422,2485,2563,2610,2750,2766,2829
0,219,360,266,375,485,516,625,688,766,875,985,1016,1125,1360,1500,1657,1766,1891,2016,2078,2188,2235,2328,2391,2547,2516,2610
0,250,391,313,360,469,516,641,672,782,922,985,1141,1219,1438,1594,1844,1954,2016,2172,2204,2297,2454,2532,2594,2719,2735,2813
0,188,344,266,344,453,547,688,703,813,953,1047,1110,1250,1391,1563,1735,1844,1922,2031,2094,2203,2531,2641,2735,2891,2828,2953
0,500,641,610,688,797,875,1000,1016,1125,1282,1391,1422,1579,1860,1985,2110,2204,2454,2594,2657,2766,2813,2891,2969,3110,3094,3172
0,235,391,266,469,547,828,938,969,1078,1219,1344,1391,1500,1641,1766,1953,2078,2156,2266,2391,2516,2578,2656,2750,2906,2875,2953
0,203,359,297,359,437,531,672,656,734,875,984,1031,1156,1312,1484,1609,1719,1812,1922,2062,2172,2203,2281,2359,2500,2484,2578
0,219,360,297,438,531,563,672,797,875,1141,1235,1344,1453,1906,2031,2110,2203,2281,2375,2453,2531,2578,2672,2750,2891,2860,2938
0,250,406,343,390,468,578,687,718,812,2187,2265,2281,2406,2906,3031,3140,3250,3359,3468,3484,3578,3687,3765,3828,3968,3968,4031
0,172,312,219,312,390,594,750,765,859,1031,1109,1172,1265,2062,2187,2281,2359,2672,2797,3078,3172,3219,3328,3406,3547,3500,3594
0,188,297,234,344,422,531,641,656,766,1078,1203,1266,1391,1469,1594,1938,2078,2172,2297,2359,2438,2500,2594,2656,2813,2797,2906
0,250,375,360,672,782,844,938,1032,1110,1235,1344,1375,1453,1719,1844,2610,2719,2828,2953,3235,3328,3391,3485,3516,3657,3688,3766
0,125,266,188,297,391,438,563,547,641,766,860,907,1000,1203,1344,1469,1594,1703,1813,1938,2000,2891,3000,3063,3219,3188,3313
0,203,328,250,344,438,500,641,578,703,828,953,1047,1172,1297,1453,1625,1750,1859,1984,2047,2141,2219,2281,2406,2547,2500,2594
0,234,375,281,390,484,718,843,922,1047,1203,1312,1359,1500,1625,1765,2187,2281,2468,2593,2609,2703,2765,2875,2922,3078,3062,3156
0,203,344,235,328,438,500,625,672,766,922,1000,1063,1172,1344,1485,1516,1625,1766,1860,1891,1985,2063,2157,2219,2344,2360,2453
0,110,297,157,297,375,594,719,797,907,1063,1125,1172,1297,1766,1891,1938,2063,2157,2282,2297,2407,2485,2532,2735,2860,2860,2938
0,250,359,328,437,531,578,687,750,859,1078,1156,1250,1344,1703,1828,2015,2109,2250,2359,2422,2531,2625,2687,2750,2906,2922,3000
0,109,265,140,281,359,484,640,703,797,969,1031,1156,1265,1719,1797,1953,2047,2187,2344,2422,2515,2609,2687,2750,2906,2922,3000
0,219,375,281,390,484,547,687,719,781,922,1000,1047,1156,1359,1500,1547,1640,1765,1859,1906,1984,2109,2187,2297,2437,2453,2547
0,171,312,218,437,531,578,703,765,859,984,1062,1109,1203,1375,1515,1687,1796,1890,2015,2062,2140,2234,2312,2406,2531,2531,2625
0,125,281,203,312,391,516,625,656,734,922,1031,1109,1203,1391,1531,1922,2031,2141,2266,2328,2437,2500,2594,2641,2781,2781,2859
0,469,641,547,656,750,828,953,937,1016,1266,1344,1437,1547,1703,1875,2125,2203,2328,2453,2500,2578,2656,2750,2797,2906,3172,3266
0,235,375,266,391,485,516,625,672,766,922,985,1078,1188,1610,1750,2031,2156,2250,2344,2375,2469,2547,2625,2656,2797,2828,2906
0,235,375,297,360,438,516,672,594,688,1594,1672,1688,1813,1922,2079,2422,2516,2735,2860,2938,3032,3125,3204,3297,3422,3407,3485
0,157,297,219,297,375,454,563,579,672,829,922,985,1094,1844,1985,2141,2235,2344,2469,2563,2657,2766,2844,2922,3079,3063,3157
0,125,281,203,281,375,500,625,656,750,938,1016,1141,1234,1609,1750,1797,1891,2016,2141,2141,2234,2359,2453,2703,2828,2828,2922
0,172,328,266,312,406,516,641,656,734,1031,1109,1219,1359,1828,1984,2062,2156,2281,2375,2406,2484,2578,2625,2781,2922,2906,2984
0,250,391,297,375,469,609,734,766,859,1000,1063,1141,1250,1453,1594,1672,1766,1953,2047,2188,2266,2359,2438,2719,2828,2828,2922
0,110,266,157,282,360,453,594,641,719,860,953,985,1110,1578,1719,1766,1875,2000,2078,2188,2297,2407,2485,2657,2844,2969,3063
0,203,313,235,344,422,500,641,610,719,906,985,1438,1547,1719,1844,2750,2844,2953,3078,3141,3219,3344,3422,3453,3578,3610,3688
0,94,235,141,250,328,391,500,547,641,766,844,875,985,1172,1297,1313,1422,1532,1625,1657,1750,1875,1953,2391,2500,2578,2688
0,250,359,296,390,484,500,640,640,703,875,953,1000,1125,1218,1359,1390,1500,1671,1812,1921,2031,2062,2156,2218,2328,2453,2546
0,219,375,297,390,453,625,750,734,828,1047,1140,1187,1312,1781,1906,2015,2109,2219,2312,2344,2437,2562,2594,2656,2812,2812,2906
0,203,360,250,344,453,485,610,656,766,906,1031,1078,1203,1703,1828,1875,1969,2110,2203,2297,2391,2578,2641,2703,2844,2875,2953
0,235,407,250,391,453,516,688,625,719,860,938,1016,1172,2391,2516,2532,2641,2719,2828,2844,2938,3032,3110,3125,3266,3313,3391
0,172,313,219,328,438,469,594,563,656,781,844,891,985,1156,1281,1453,1547,1641,1750,1813,1875,1969,2047,2078,2203,2250,2328
0,140,265,203,297,390,484,609,593,687,922,1062,1125,1281,1453,1609,1937,2047,2172,2297,2359,2453,2531,2609,2672,2812,2797,2859
0,188,313,250,500,594,688,813,906,969,1125,1234,1266,1375,1594,1734,1859,1953,2078,2156,2188,2266,2375,2453,2500,2641,2641,2719
0,172,313,219,328,407,469,625,594,688,813,875,922,1047,1235,1391,1422,1532,1625,1750,1828,1922,1985,2063,2141,2266,2266,2328
0,94,265,172,281,359,578,672,687,797,969,1047,1203,1328,1390,1578,1719,1828,1922,2047,2125,2219,2265,2359,2422,2547,2562,2625
0,125,281,156,297,359,437,562,625,719,844,922,937,1062,1375,1531,1609,1719,1812,1922,1969,2047,2140,2250,2312,2469,2437,2515
0,188,344,297,953,1047,1094,1235,1282,1360,1516,1594,1641,1719,2078,2235,2328,2422,2516,2625,2735,2813,2938,3016,3157,3266,3328,3422
0,250,407,297,391,469,578,703,672,782,938,1047,1125,1250,1578,1719,2297,2422,2532,2657,2688,2766,2875,2953,3016,3157,3141,3219
0,188,313,266,328,422,547,672,766,875,1047,1156,1250,1344,1484,1656,2000,2125,2328,2453,2516,2609,2641,2734,2781,2938,2922,3000
0,156,281,218,297,390,468,593,703,765,859,1000,1047,1172,1281,1453,1656,1781,1890,2000,2125,2234,2312,2390,2437,2578,2593,2672
0,250,406,281,390,500,546,671,750,812,906,1015,1062,1203,1406,1562,1765,1890,2015,2140,2218,2281,2375,2500,2546,2687,2687,2765
0,250,390,297,406,500,562,687,640,765,906,1000,1078,1172,1437,1578,1797,1906,2594,2719,3375,3453,3531,3625,3672,3828,3812,3890
0,266,438,359,422,500,578,703,719,813,922,1047,1094,1234,1391,1563,1859,1984,2063,2188,2250,2359,2422,2516,2563,2734,2688,2797
0,282,407,344,422,532,563,703,672,797,860,1000,1172,1328,1422,1594,2250,2375,2532,2688,2735,2844,2938,3016,3063,3235,3219,3328
0,172,312,218,297,375,468,593,531,640,765,843,906,1031,1140,1265,1359,1468,1625,1750,1765,1859,1953,2031,2078,2218,2218,2343
0,125,266,172,235,328,422,578,594,688,860,953,1000,1110,1313,1453,1547,1672,1844,1985,2063,2157,2250,2344,2438,2563,2547,2625
0,187,328,203,500,578,968,1078,1218,1328,1453,1546,1593,1734,1890,2046,2218,2328,2437,2546,2531,2625,2718,2796,2875,3015,3000,3093
0,265,437,312,406,500,578,687,734,828,984,1094,1125,1265,1453,1594,1797,1922,2047,2140,2203,2328,2422,2500,2547,2719,2703,2812
0,235,391,266,391,516,625,813,829,922,1282,1375,1422,1594,1657,1813,2157,2266,2469,2625,2641,2719,2844,2907,2954,3110,3094,3188
0,250,422,313,438,516,547,688,703,828,1016,1125,1188,1297,1594,1703,1922,2032,2282,2407,2469,2563,2610,2688,2766,2922,2875,2969
0,266,407,329,407,500,579,719,1422,1532,1625,1735,1735,1844,2250,2407,2516,2563,2750,2860,2860,2969,3000,3125,3157,3329,3313,3438
0,172,313,250,344,438,547,688,672,750,938,1000,1125,1219,1578,1735,1844,1953,2063,2157,2172,2235,2344,2422,2453,2563,2610,2672
0,203,359,313,344,438,547,641,656,688,1609,1734,1719,1859,1953,2109,2406,2500,2625,2750,2859,2953,3031,3109,3188,3313,3266,3359
0,172,344,203,328,390,515,640,547,656,844,953,1344,1484,1578,1734,2047,2156,2250,2359,2375,2484,2578,2656,2719,2828,2828,2906
0,125,265,172,281,359,422,547,515,594,719,859,953,1031,1375,1500,1578,1687,1781,1890,1906,1984,2078,2172,2297,2406,2390,2453
0,188,328,250,344,422,485,563,578,657,813,875,938,1047,1235,1360,1547,1641,1750,1875,1891,1985,2078,2141,2203,2360,2344,2422
0,156,328,219,281,359,437,547,516,609,734,828,891,984,1219,1375,1406,1531,1609,1719,1750,1844,1906,2000,2047,2187,2172,2250
0,234,422,312,406,484,562,672,656,734,859,953,1000,1109,1390,1515,1609,1718,1797,1906,1937,2015,2109,2187,2250,2390,2359,2437
0,203,344,219,360,422,969,1063,1078,1141,1281,1360,1375,1485,1656,1766,1985,2078,2172,2281,2297,2375,2485,2531,2578,2735,2719,2766
0,187,312,234,328,406,500,609,594,687,828,937,984,1109,1234,1359,1515,1640,1750,1844,1906,1984,2047,2109,2203,2328,2312,2375
0,172,312,234,297,359,468,562,515,625,812,890,968,1062,1437,1562,1609,1734,1843,1953,2000,2078,2156,2218,2265,2359,2422,2500
0,203,375,266,328,406,547,672,687,781,906,1031,1062,1203,1328,1469,1594,1719,1781,1891,2125,2219,2281,2359,2391,2500,2516,2578
0,156,312,250,328,390,953,1093,1093,1187,1312,1406,1453,1593,1671,1765,1953,2062,2156,2250,2265,2359,2437,2546,2593,2718,2703,2765
0,203,344,250,328,406,531,672,625,719,875,984,1015,1156,1265,1390,1578,1672,1812,1922,1922,2015,2094,2156,2234,2359,2344,2422
0,204,344,266,329,422,1141,1250,1266,1391,1454,1594,1610,1750,1829,1938,2188,2282,2438,2547,2579,2672,2735,2813,2860,3000,2985,3079
0,203,359,266,328,437,1062,1172,1187,1281,1406,1547,1578,1734,1922,2047,2172,2281,2391,2500,2516,2594,2672,2766,2828,2953,2937,3016
0,203,328,234,343,390,500,640,609,703,906,984,1046,1171,1328,1468,1687,1781,1921,2015,2000,2093,2171,2234,2312,2437,2421,2484
0,156,297,218,265,343,453,562,547,640,765,843,890,1031,1156,1250,1312,1406,1515,1609,1609,1687,1765,1828,1922,2062,2031,2109
0,250,406,328,359,469,578,688,672,750,906,984,1031,1188,1297,1422,1656,1766,1906,2016,2063,2125,2219,2297,2344,2453,2469,2547
0,203,359,281,328,406,515,640,578,656,875,1000,1062,1172,1281,1406,1656,1765,2031,2172,2406,2484,2547,2625,2672,2812,2812,2890
0,156,312,203,297,375,468,562,531,640,781,859,906,984,1328,1468,1547,1656,1765,1859,1859,1953,2031,2109,2172,2312,2297,2375
0,203,359,266,344,422,516,672,672,734,875,984,1031,1109,1453,1609,1719,1828,1922,2016,2078,2187,2234,2312,2375,2578,2484,2547
0,203,344,266,313,391,469,610,547,625,766,844,907,1032,1282,1422,1516,1610,1719,1813,1813,1922,1969,2047,2110,2250,2219,2297
0,172,328,219,282,344,469,578,532,610,750,828,875,953,1266,1407,1469,1563,1672,1766,1766,1875,1953,2047,2110,2235,2235,2297
0,172,328,219,297,375,485,641,547,672,813,891,938,1047,1266,1375,1531,1656,1781,1875,1938,2031,2094,2156,2219,2360,2344,2422
0,156,296,234,281,375,453,609,546,625,765,843,890,1031,1171,1265,1375,1484,1593,1703,1718,1828,1906,1968,2046,2187,2171,2250
0,156,313,219,297,375,485,594,547,656,813,906,953,1078,1375,1516,1578,1672,1797,1891,1922,2000,2078,2141,2235,2375,2344,2422
0,187,328,234,312,390,562,703,656,765,828,984,1000,1125,1375,1531,1562,1672,1812,1906,1922,2015,2093,2187,2250,2390,2375,2453
0,172,313,203,297,360,469,594,532,641,766,860,891,1032,1219,1344,1391,1516,1610,1703,1719,1813,1860,1953,2016,2172,2125,2203
0,250,391,328,407,500,578,735,672,750,875,985,969,1094,1313,1438,1563,1672,1797,1891,1953,2047,2125,2188,2250,2375,2391,2469
0,203,375,250,328,422,484,609,578,672,797,906,937,1062,1390,1531,1609,1718,1828,1937,2000,2109,2156,2234,2297,2437,2422,2500
0,172,297,250,266,344,453,563,547,625,766,859,922,1063,1344,1484,1531,1625,1719,1813,1875,1984,2031,2109,2188,2313,2313,2375
0,157,313,250,297,375,532,657,563,688,844,938,969,1079,1219,1344,1563,1672,1797,1891,1985,2094,2141,2219,2297,2438,2391,2469
0,156,281,188,266,360,422,610,547,641,766,860,906,1047,1141,1266,1344,1438,1594,1688,1719,1797,1906,1969,2016,2156,2172,2266
0,218,328,312,343,406,515,640,625,687,828,921,937,1078,1203,1296,1437,1562,1671,1796,1796,1890,1953,2031,2093,2234,2203,2296
0,172,313,250,281,360,453,578,531,610,828,906,985,1141,1266,1406,1422,1500,1656,1766,1797,1906,1922,1985,2063,2188,2172,2250
0,203,359,265,312,406,547,687,687,765,937,1031,1109,1281,1359,1515,1625,1734,1875,1969,2015,2125,2187,2265,2375,2500,2469,2547
0,187,343,281,312,421,500,625,609,703,828,921,1015,1109,1203,1312,1375,1468,1562,1671,1687,1796,1875,1953,2015,2171,2140,2203
0,157,313,250,297,375,719,828,813,891,1016,1094,1094,1235,1485,1625,1782,1891,2032,2203,2297,2375,2438,2500,2578,2688,2672,2735
0,234,375,344,406,500,844,938,922,1000,1156,1281,1313,1438,1563,1688,2047,2141,2328,2484,2906,3047,2969,3109,3688,3828,3797,3906
0,156,343,234,375,437,531,656,625,734,843,922,968,1093,1281,1437,1578,1656,1781,1890,1906,1984,2062,2156,2265,2406,2328,2422
0,188,328,297,344,438,563,672,672,766,891,953,1016,1156,1485,1625,1688,1750,1860,1969,1985,2063,2110,2235,2297,2438,2375,2469
0,172,344,219,297,407,500,625,578,688,813,922,938,1063,1141,1266,1453,1563,1657,1782,1782,1891,1922,2016,2094,2235,2188,2250
0,157,313,250,297,391,453,547,578,657,782,860,891,1000,1172,1282,1375,1485,1657,1766,1797,1891,1938,2000,2078,2219,2203,2266
0,172,312,250,344,390,547,687,672,765,937,1031,1078,1219,1469,1640,1734,1844,1922,2031,2031,2125,2187,2281,2328,2469,2437,2531
0,171,328,218,328,390,453,578,562,656,781,875,921,1015,1156,1296,1421,1531,1625,1703,1718,1828,1890,1968,2031,2171,2156,2218
0,157,282,219,860,922,1000,1094,1079,1157,1282,1344,1375,1500,1657,1782,1922,2016,2141,2235,2250,2344,2422,2500,2563,2704,2657,2735
0,204,329,297,297,375,500,610,657,719,891,969,1016,1094,1329,1438,1579,1672,1782,1875,1891,1969,2047,2141,2204,2329,2297,2375
0,172,313,250,313,375,485,625,594,688,813,922,938,1047,1188,1328,1485,1594,1703,1813,1813,1906,1985,2078,2156,2297,2266,2328
0,156,328,219,281,359,453,563,547,609,828,969,1078,1188,1297,1359,1844,1953,2109,2266,2281,2375,2422,2500,2516,2672,2688,2750
0,250,422,312,375,484,531,656,640,734,859,953,1000,1140,1250,1390,1562,1672,1812,1906,1937,2031,2093,2203,2234,2390,2390,2468
0,250,391,391,454,532,594,704,719,797,938,985,1063,1125,1594,1735,1907,1985,2094,2204,2219,2297,2375,2454,2500,2625,2610,2672
0,172,344,235,344,406,469,594,625,703,844,906,906,1047,1250,1360,1406,1500,1610,1703,1672,1766,1891,1953,2016,2156,2141,2203
0,172,313,282,313,391,469,594,547,625,797,860,953,1032,1235,1375,1578,1657,1797,1875,1875,1953,2063,2125,2188,2266,2313,2375
0,78,235,157,219,282,375,485,485,578,703,766,813,938,1110,1250,1266,1391,1516,1610,1625,1719,1782,1844,1922,2063,2047,2110
0,188,344,219,359,438,500,594,609,703,844,906,953,1063,1234,1359,1641,1734,1891,2000,1984,2063,2156,2234,2266,2375,2391,2469
0,250,422,360,438,547,594,750,704,797,891,1016,1016,1172,1282,1438,1672,1782,1875,1969,2079,2188,2219,2313,2329,2438,2469,2547
0,203,375,328,344,453,531,656,656,734,875,969,1000,1109,1297,1453,1641,1750,1828,1953,2000,2109,2188,2266,2328,2484,2422,2516
0,234,406,343,390,500,547,656,672,750,875,984,1015,1125,1281,1437,1562,1656,1781,1875,1922,2031,2125,2203,2265,2390,2375,2437
0,203,344,313,328,422,500,610,578,656,797,891,953,1031,1235,1344,1438,1563,1672,1750,1828,1922,2016,2078,2125,2266,2250,2344
0,218,359,297,343,422,812,968,1140,1218,1359,1422,1500,1578,1781,1875,2109,2218,2328,2422,2484,2562,2640,2718,2797,2937,2890,2984
0,188,328,266,297,375,484,609,563,656,797,891,938,1047,1391,1500,1625,1719,1859,1984,2047,2109,2188,2297,2344,2484,2469,2563
0,250,375,343,359,453,1046,1156,1171,1265,1390,1468,1515,1625,2000,2140,2312,2421,2546,2656,2671,2796,2859,2968,3000,3140,3125,3203
0,266,422,344,391,500,563,703,688,782,891,985,1016,1157,1328,1453,1641,1750,1844,1969,2110,2219,2266,2360,2391,2516,2532,2610
0,469,656,641,906,1000,1453,1562,1797,1891,2000,2125,2125,2266,2375,2531,2641,2750,2875,3000,3031,3125,3187,3266,3328,3469,3437,3516
0,156,312,234,328,406,891,1016,1031,1094,1219,1281,1344,1484,1687,1828,1891,1984,2078,2187,2234,2344,2391,2484,2547,2687,2641,2734
0,218,468,547,718,828,1125,1250,1328,1406,1547,1609,1625,1781,2047,2203,2250,2328,2437,2547,2687,2765,2875,2968,3047,3187,3156,3234
0,157,329,235,313,391,469,594,610,688,829,891,985,1094,1329,1454,1500,1610,1735,1829,1891,1985,2063,2157,2204,2375,2329,2407
0,203,328,266,313,438,516,656,609,688,813,906,953,1094,1219,1375,1375,1469,1578,1688,1672,1797,1891,1953,2016,2141,2141,2234
0,156,297,250,281,375,453,594,547,641,766,860,906,985,1516,1656,1719,1797,1922,2047,2047,2156,2266,2360,2422,2578,2563,2625
0,203,344,297,328,437,500,625,609,687,812,922,937,1062,1156,1297,1422,1562,1687,1812,1922,2031,2078,2156,2219,2375,2359,2437
0,265,390,328,375,468,515,640,625,718,843,906,968,1093,1328,1484,1625,1734,1843,1953,1953,2062,2140,2218,2265,2390,2375,2468
0,188,328,266,328,406,500,625,610,703,828,922,938,1094,1235,1360,1485,1625,1735,1860,1922,2031,2110,2188,2188,2313,2391,2469
0,204,360,313,360,438,516,672,657,750,875,938,922,1063,1360,1500,1672,1797,1907,2016,2063,2157,2235,2313,2375,2547,2532,2610
0,140,234,250,296,406,484,625,640,734,890,968,1031,1187,1625,1765,1765,1875,1968,2078,2140,2234,2312,2406,2437,2578,2593,2656
0,234,406,344,359,453,515,687,656,750,890,953,1000,1156,1469,1594,1750,1859,2000,2109,2203,2297,2359,2437,2469,2578,2687,2750
0,203,375,265,359,437,500,640,625,687,828,890,969,1094,1297,1437,1609,1719,1828,1937,2047,2125,2219,2344,2344,2500,2515,2594
0,203,328,235,313,407,453,578,610,703,860,938,985,1094,1282,1422,1547,1641,1797,1922,2063,2141,2203,2282,2360,2500,2469,2563
0,140,328,172,328,406,484,609,625,719,859,937,953,1062,1375,1484,1578,1719,1828,1953,2031,2125,2453,2547,2640,2781,2750,2828
0,250,422,344,406,516,578,719,734,828,969,1062,1125,1250,1469,1609,2031,2125,2437,2562,2594,2656,2766,2828,2844,3000,3016,3078
0,265,406,281,390,468,515,672,625,718,843,937,984,1109,1390,1547,1765,1859,2000,2109,2609,2734,2718,2812,2906,3047,2984,3078
